,restaurant,restaurant_id,rating,text,time_created
1850,India's Tandoori,2Z7pKTwHhFwuH-aTCgd-Rg,5,Was craving Indian food and didn't want another home delivery. Wanted to feel like a human being again and sit a real restaurant. THANK GOD THEY WERE OPEN....,2020-07-16 16:16:25
1851,Crawford's,Z3Vbl79nkhkwZ3D2JYAjAg,5,"Crawford's has always been my favorite bar plus best fried chicken place to go to within the area.

Love the cool slight hipster yet homey vibe within the...",2020-11-03 17:43:08
1852,Crawford's,Z3Vbl79nkhkwZ3D2JYAjAg,5,I'm so glad that you can now order their spicy fried chicken for delivery but I so much rather that I could be eating inside their cool bar. This place...,2020-12-11 17:25:02
1853,Crawford's,Z3Vbl79nkhkwZ3D2JYAjAg,5,"Help these folks out!

Two years ago my buddy, Jesus, and I were looking for a place to grub.  I told him about a hole-in-the-wall in my neighborhood, a...",2020-12-09 18:35:31
1854,Gus's Drive In,J5VIIA_KdB33zQR8vgo5MA,4,"Had their chicken filet it was good,not at all dry. Along with the I had a sandwich Salmon with salad and Thor fries. Like always their food doesn't...",2020-07-03 18:51:48
1855,Gus's Drive In,J5VIIA_KdB33zQR8vgo5MA,5,Best place in the Westlake area of LA  best gourmet fast food Excellent Also during the covid 19 pandemic they made free lunches for LAUSD kids  greAt place!!!!,2020-05-02 18:24:08
1856,Gus's Drive In,J5VIIA_KdB33zQR8vgo5MA,4,"I've tried Gus's several times in the past. Not my go-to place, but gets the job done.

They're also apparently owned/affiliated by the same company as The...",2020-11-17 04:36:57
1857,Roaming Italy,cMGs0rWZxjBPmZ1x2tYJ0g,5,"The porchetta sandwich is just super delicious.
(Get the egg)",2019-11-04 10:39:00
1858,Roaming Italy,cMGs0rWZxjBPmZ1x2tYJ0g,5,This food is amazing!  The gnocchi is the freshest I've had in years.  The service is amazing!  So friendly and they know the food. Chef Gavin is a Chopped...,2019-08-30 19:02:18
1859,Roaming Italy,cMGs0rWZxjBPmZ1x2tYJ0g,4,"Yeah, the porchetta sandwich with a fried egg -- it's like something that Guy Fieri would film the making of, and then celebrate eating -- Peter N. is...",2020-01-14 14:10:00
1860,The Buffalo Spot,x6s_mTZmrwQ64KvwtGt5Vw,5,First timer ! Visiting my homegirl in the area & we got hungry ! She told me about this place 2 things looked soo good garlic parmesan & honey bbq are life...,2018-04-29 22:13:07
1861,The Buffalo Spot,x6s_mTZmrwQ64KvwtGt5Vw,3,Very mediocre overall. I should have checked here before ordering on Uber eats. I ordered the breadsticks and a 10 piece. The bread is literally just...,2020-09-29 22:15:50
1862,The Buffalo Spot,x6s_mTZmrwQ64KvwtGt5Vw,1,"Overprice dry flavorless garbage 
No flavor I asked for ranch at the side and they didn't even do that",2020-10-21 20:19:52
1863,Empanada's Place,TmSiqGPjd4ootNVwEG6H9g,5,We finally tried this place after years of passing by it after hearing a friend rave about it. These were the best empanadas I have ever had in LA. We got...,2020-10-06 13:39:56
1864,Empanada's Place,TmSiqGPjd4ootNVwEG6H9g,5,"This place is a family owned gem that will blow you away. We ordered the chicken, spicy chicken, spicy beef, the arabe and the egg with beef. The Empanadas...",2020-08-20 15:56:10
1865,Empanada's Place,TmSiqGPjd4ootNVwEG6H9g,5,Great flavors! Owner was super friendly. We until waited for 10min for the take out. Strongly recommended!,2020-11-04 18:32:01
1866,Fogo de Chão Brazilian Steakhouse,euIu-4rVEKrsAMMC8A0vZQ,5,"Finally got to try this place because they took part in Dine LA week. 

Due to COVID-19, this year they only have to-go. 

Tried to find street parking for...",2020-09-20 14:07:31
1867,Fogo de Chão Brazilian Steakhouse,euIu-4rVEKrsAMMC8A0vZQ,5,"This is for the delivery, just got some good cooked meat delivered. Good portions very juicy. I'm not about to go in there for all you can eat, but the...",2020-10-17 12:06:59
1868,Fogo de Chão Brazilian Steakhouse,euIu-4rVEKrsAMMC8A0vZQ,5,"Hungry during quarantine? That's the place !!! I got the two meat combo and rice beans and rice and  wow delicious food their sides of cheese bread,...",2020-04-19 13:18:34
1869,B'ivrit,4bgIaypX-9Xl8CitCgpw2w,5,"My husband and I tried this place a few weeks ago, it was absolutely DEVINE!!! From the fresh hummus, homemade sauces and perfectly cooked falafels. The...",2020-08-04 22:03:56
1870,B'ivrit,4bgIaypX-9Xl8CitCgpw2w,5,"You have to try this place! Amazing Israeli food, and it's vegan. My wife and I ordered falafel pitas and hummus--they did not disappoint. 

Everything--the...",2020-07-14 21:06:52
1871,B'ivrit,4bgIaypX-9Xl8CitCgpw2w,5,Do you go Meatless Monday or everyday? B'ivrit has some amazing vegan Israeli dishes. They're a pop-up in The Silver Lake area with options for takeout or...,2020-05-28 14:38:00
1872,Lala's Argentine Grill,2AGiIf_qute8Yjyz-le5rQ,5,Great food and great atmosphere!!! Loved the location and made it feel like a great outing during Covid. Will definitely come back and recommend :),2020-10-30 12:59:42
1873,Lala's Argentine Grill,2AGiIf_qute8Yjyz-le5rQ,5,"Update: Just updating this review to say that since my initial review, I've since tried other dishes here, and this is now one of my favorite go-to...",2020-10-03 18:15:41
1874,Lala's Argentine Grill,2AGiIf_qute8Yjyz-le5rQ,5,Steaks are all really good. Chicken picante sandwich is the bomb. Good place for dinner I pick up from here often and recommend it.,2020-09-21 17:49:15
1875,The Stand,tqeLoSVy_qRS5jaKTXCxyQ,5,"The Stand is one of my favorite lunch time spots. Lately it is my favorite. Really good burgers, sandwiches, and I like their Southwest Wrap a lot. Sweet...",2020-09-02 12:43:55
1876,The Stand,tqeLoSVy_qRS5jaKTXCxyQ,4,"Food is descent but they seem to forget ingredients, add on's and substitutions. Today was the third time I was missing something from my order. This time I...",2020-07-25 11:40:18
1877,The Stand,tqeLoSVy_qRS5jaKTXCxyQ,3,I was staying at the Intercontinental hotel and walked over when I found this on yelp. It was hard to find the food court. I ended up in the underground...,2019-02-21 11:54:16
1878,Mendocino Farms,zdb_15IAH6Ia_V6buaJxCg,5,I haven't had a problem with ordering delivery from here!  The food is always so fresh and delicious!  I love their avocado & quinoa superfood ensalada and...,2020-12-04 17:05:54
1879,Mendocino Farms,zdb_15IAH6Ia_V6buaJxCg,5,"I get excited anytime anyone suggests we go here. The staff is super friendly and helpful. One time when I went with some friends, it was raining and there...",2020-05-07 17:35:22
1880,Mendocino Farms,zdb_15IAH6Ia_V6buaJxCg,5,"Brittny @ the West Hollywood location on Santa Monica-YOU ROCK!!!! You made my day. Awesome customer service! Thank you so much!!!! 
(yes yes and the food...",2020-11-25 14:58:52
1881,Burger Lounge,4EAaHAf2hny208rgA0eB-g,5,"OMGGGGG! 
Thank GOD for burger lounge! This place is soooooo good, yes I has to elaborate just o you'd understand just how freaking good their food is. 
Ok...",2020-09-06 18:05:35
1882,Burger Lounge,4EAaHAf2hny208rgA0eB-g,5,We go here every time we pass through this area. Ingredients are great and good quality. I've had all the types of meat and keep cycling through them. Price...,2020-11-08 13:03:46
1883,Burger Lounge,4EAaHAf2hny208rgA0eB-g,4,Food was very good and still crispy. There was a mixup on the order through grub hub but the person who took the order did not ring up the full order and...,2020-05-24 11:06:25
1884,Tropicalia Brazilian Grill,o5X0ijLaZbW7OZA5GcOvxg,5,"Best happy hour in Los Feliz ('til 7PM)!

We love their empanadas, burger, salad, and house wines, and we average spending around $30-$40 for two (including...",2018-04-19 19:14:46
1885,Tropicalia Brazilian Grill,o5X0ijLaZbW7OZA5GcOvxg,5,"We live a little farther away but when we are in the area, we try to make it here because the food is consistently very good. I cannot get enough of the...",2020-06-01 08:42:54
1886,Tropicalia Brazilian Grill,o5X0ijLaZbW7OZA5GcOvxg,5,"One of my favorite neighborhood spots. Friendly service, great wine list! Love the Beef Tropicalia (skirt steak with chimichurri sauce, pick de gallo, and...",2020-05-06 22:40:05
1887,Tsujita La Artisan Noodle Annex,HMZkNopx2zDg21tNVVDpiw,5,"Still one of my favorite places for tsukemen ramen and in fact - probably one of my favorite restaurants in LA. 

Prior to COVID, you'd have to wait for a...",2020-11-30 14:18:26
1888,Tsujita La Artisan Noodle Annex,HMZkNopx2zDg21tNVVDpiw,4,"The first time I tried Tsujita Annex, I thought it was so good. Their broth is different from the main Tsujita across the street which has a richer, thick...",2020-11-20 09:09:02
1889,Tsujita La Artisan Noodle Annex,HMZkNopx2zDg21tNVVDpiw,4,"The most famous place in LA for dipping noods! Where the Annex differs from the original Tsujita is all in the broth. The ""Jiro Style"" ramen is much fattier...",2020-10-21 22:48:36
1890,Dream Kabob House,ClGqJ80ObaoTtGVV6_g5dA,5,"Ordered take out today for dinner, it was my first time ordering from here. The food was very flavorful and fresh. The hummus and tzaziki were amazing....",2020-05-29 19:05:34
1891,Dream Kabob House,ClGqJ80ObaoTtGVV6_g5dA,5,"Ended up here around 8.45 pm just before closing but they did let me in for dine in. 

Order :
---------
Lamb Chop Kebab ( Rice and some veggies) ---...",2020-12-12 15:25:56
1892,Dream Kabob House,ClGqJ80ObaoTtGVV6_g5dA,5,"They have the best Mediterranean food in Los Angeles! Every time I go to the Fashion District, they are my only choice for a safe and delicious food. They...",2020-09-11 16:19:33
1893,Shake Shack,bqp_25iz8wcjcG2MrD3ZTQ,5,"Shake shack is my go-to when I'm craving burgers. Get the shake stack. It's heavenly and unique.
I always order via postmates for delivery and I'm amazed...",2020-11-10 17:41:48
1894,Shake Shack,bqp_25iz8wcjcG2MrD3ZTQ,5,"I've been ordering takeout and delivery from this Shake Shack since March, when Covid shutdowns all started in LA. This is the one restaurant that my...",2020-07-12 20:11:41
1895,Shake Shack,bqp_25iz8wcjcG2MrD3ZTQ,5,"We ordered our favorite the shroom burger which is a portabello stuffed with cheese and battered in panko and fried. Its a delish vegetarian option, so...",2020-05-07 12:16:39
1896,Big Ants BBQ,Auv41ZI3Rco6By1pUtEqlQ,5,I'm an essential worker and placed an early Thanksgiving dinner for my team. I found this place on Yelp and decided to give it a try. I placed a catering...,2020-11-19 19:41:20
1897,Big Ants BBQ,Auv41ZI3Rco6By1pUtEqlQ,5,"I live in KTown and saw they did a pop up but I missed it. 
Stumbled on the main spot today and it's incredible! 
Doing a great job with outdoor dining...",2020-10-21 15:21:49
1898,Big Ants BBQ,Auv41ZI3Rco6By1pUtEqlQ,5,"COVID makes for tough times.  And everyone copes differently.  For me, some BBQ sure helps on rough days.  Big Ants has an outdoor setup for these trying...",2020-08-12 09:09:25
1899,ACA Grill,Yji5SVINMP7c2KOmGeouwg,5,"The best place to get Argentina style grill. 

I have been eating from them since they opened and they never disappoint.

Wait time for delivery is good....",2020-05-21 19:38:06
1900,ACA Grill,Yji5SVINMP7c2KOmGeouwg,5,"This place is the best. I work near this restaurant so I go for lunch often, and it never disappoints. I highly recommend their skirt steak bowl with hot...",2020-10-27 10:51:41
1901,ACA Grill,Yji5SVINMP7c2KOmGeouwg,3,"Decent lunch for take out in Fashion District. In San Pedro and PICO.

Food was filling for a warm day. Rice was sort of tasty but cold.  Meat was flavorful...",2020-07-07 13:16:08
1902,Jeonju Hyundaiok,U87EaXDc2rl1Ix5K8ijWug,5,"really good, simple, and clean bean sprout soup. total soul food and reminiscent of Korean home cooking. 

there are red peppers in the soup that adds to...",2020-11-10 08:22:36
1903,Jeonju Hyundaiok,U87EaXDc2rl1Ix5K8ijWug,5,Best food and to-go service in the area. The service is really kind and affordable. Free delivery all the way into the downtown area and the owner was so...,2020-03-28 11:32:23
1904,Jeonju Hyundaiok,U87EaXDc2rl1Ix5K8ijWug,4,I'm surprised AND glad that they reopened.  They have a fairly large outdoor seating area in the parking lot now.  They also offer take out.  My favorite is...,2020-08-22 13:54:12
1905,Pasta Sisters - Culver City,AGyxcozRYuFPpRD-nBRu0Q,5,One of the best pasta I've had! Got the pesto tagliatelle and lasagna and both were super delicious. The pesto had a very rich flavor I really liked the...,2020-11-02 20:24:00
1906,Pasta Sisters - Culver City,AGyxcozRYuFPpRD-nBRu0Q,5,"THE BEST PASTA EVER! Service is great during COVID and they frequently sanitize the tables. The service is quick, efficient, and friendly and the prices are...",2020-11-30 14:24:47
1907,Pasta Sisters - Culver City,AGyxcozRYuFPpRD-nBRu0Q,5,"It was an amazing experience overall and definitely would come back!

During this whole pandemic they offered outdoor seating! The way it was set up was so...",2020-10-20 01:58:55
1908,Robert's Russian Cuisine,aGLajxFClnvoAGUqgBy0fw,5,This restaurant is one of MY BEST FAVORITEs among tons of restaurants I've visited in my life...! All foods are absolutely delicious with very considerate...,2020-10-20 22:40:29
1909,Robert's Russian Cuisine,aGLajxFClnvoAGUqgBy0fw,5,After studying reviews carefully to make sure lots of Russian names were giving 5 stars (and laughing at the review from Mike T which did not deter one bit...,2020-10-17 20:04:24
1910,Robert's Russian Cuisine,aGLajxFClnvoAGUqgBy0fw,5,"Fantastic food, quick delivery. Will definitely order from them again. I especially loved the dumplings. It reminded me of Russian dim sum!",2020-07-02 09:59:53
1911,Diablo,_rNLDmwV1u_D2tiZLUFmYQ,5,"Overall, this place was a very pleasant surprise. Considering how pricey some of the restaurants are around it, this place actually has pretty good value...",2020-09-19 13:30:20
1912,Diablo,_rNLDmwV1u_D2tiZLUFmYQ,5,"During this pandemic we are facing, there are some restaurants that have resorted to doing outside patio dining. Diablo, which is found along Sunset Blvd.,...",2020-08-05 08:53:23
1913,Diablo,_rNLDmwV1u_D2tiZLUFmYQ,5,"I'm a regular, this place is my current favorite :)
Service is always outstanding, tacos are perfect.
Lovely drink specials and options. 

Thanks for...",2020-06-27 11:58:59
1914,Halmoni Grandmas Dukbokki,0TOFZhAptnr8fW-aP77hiQ,5,"Came for the Ddeok-bokki, stayed for the Halmeoni.

This place is run by a very wonderful cook, and (I assume) her husband is also around making sure things...",2020-04-03 02:39:58
1915,Halmoni Grandmas Dukbokki,0TOFZhAptnr8fW-aP77hiQ,5,Their soondae and odeng soup is sooooooooooooooooooooo good!! Reminds me of korean street food haha,2020-10-23 12:37:37
1916,Halmoni Grandmas Dukbokki,0TOFZhAptnr8fW-aP77hiQ,5,"Finally had a chance to grab some food yesterday after finding parking a block away down Maple after 3pm (cheap $0.50/hour)!

Sweet grandma working alone,...",2018-05-01 11:28:34
1917,Bok Bok Chicken,Gpg8gJdlNTYs3S9lL8rj6g,5,"Love this place! Pre-pandemic it was a go to spot in between meetings at City Hall, but now it's a take-out favorite. The food is fresh and flavorful and...",2020-07-25 11:14:17
1918,Bok Bok Chicken,Gpg8gJdlNTYs3S9lL8rj6g,5,I've ordered take-out here several times. The chicken kabob has always been awesome. The chicken plate was great as well. I believe it was the chicken pita...,2020-08-11 11:39:17
1919,Bok Bok Chicken,Gpg8gJdlNTYs3S9lL8rj6g,5,I love this place. So tasty. This is by far the best Mediterranean food spot in DTLA. It's always easy to order and pick up and the staff are nice. You can...,2020-06-24 13:21:34
